               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.058691,            0.017233,            0.021487,             0.31348,             0.51064,             0.34148,             0.17749,            0.042615,             0.01327,            0.018982,            0.067072,           0.0003326,           0.0003326
                   1,            0.052096,            0.015842,            0.017263,             0.50751,             0.48039,             0.48767,             0.27444,            0.040213,            0.011842,            0.014678,            0.034066,          0.00065994,          0.00065994
                   2,            0.050144,             0.01572,            0.014084,             0.61415,             0.59133,             0.62575,             0.33327,            0.038901,            0.011857,             0.01213,           0.0010542,          0.00098128,          0.00098128
                   3,             0.04795,            0.015391,            0.012142,             0.59618,             0.62834,             0.62004,             0.34549,            0.037964,            0.011057,            0.010763,            0.000973,            0.000973,            0.000973
                   4,            0.046134,            0.014903,            0.011185,             0.67718,              0.6812,             0.71012,             0.43438,            0.033777,             0.01059,           0.0082191,            0.000973,            0.000973,            0.000973
                   5,            0.044097,            0.014626,           0.0098005,             0.70809,             0.68043,             0.73649,              0.4664,            0.032486,            0.010452,           0.0061438,            0.000964,            0.000964,            0.000964
                   6,            0.042082,            0.014376,            0.008843,             0.70244,             0.74074,             0.77641,             0.50723,            0.030319,            0.010027,           0.0043764,            0.000955,            0.000955,            0.000955
                   7,            0.041895,            0.014323,           0.0085873,             0.72278,             0.73462,             0.76439,             0.49654,            0.029605,            0.010406,           0.0052886,            0.000946,            0.000946,            0.000946
                   8,            0.040152,            0.013633,           0.0077067,             0.75679,             0.76785,             0.81394,             0.54504,             0.02873,           0.0094076,            0.003618,            0.000937,            0.000937,            0.000937
                   9,            0.039721,            0.013799,           0.0073954,             0.77765,             0.75905,             0.80958,             0.53504,            0.028398,           0.0094902,            0.004153,            0.000928,            0.000928,            0.000928
                  10,            0.038685,            0.013279,           0.0072182,             0.72753,             0.74878,             0.79618,              0.5482,            0.027505,           0.0097282,           0.0037498,            0.000919,            0.000919,            0.000919
                  11,            0.038552,            0.013592,           0.0067704,               0.777,             0.77224,             0.82157,             0.56354,            0.027129,           0.0094332,            0.003456,             0.00091,             0.00091,             0.00091
                  12,            0.037704,            0.013117,           0.0062349,             0.76256,             0.79003,             0.83152,             0.57725,            0.027154,           0.0095414,           0.0034487,            0.000901,            0.000901,            0.000901
                  13,            0.037665,             0.01308,           0.0063541,             0.79105,             0.79721,             0.83449,             0.58497,             0.02629,           0.0093374,           0.0033295,            0.000892,            0.000892,            0.000892
                  14,            0.037206,            0.013429,           0.0058628,             0.79422,             0.81056,             0.85266,              0.6014,            0.025977,           0.0089862,           0.0026376,            0.000883,            0.000883,            0.000883
                  15,            0.037052,            0.013112,           0.0056924,             0.79585,             0.81705,             0.85496,             0.59979,            0.026084,           0.0090248,           0.0028281,            0.000874,            0.000874,            0.000874
                  16,            0.035801,            0.012481,           0.0054675,             0.82293,             0.82864,             0.86802,             0.61449,            0.024871,           0.0089177,           0.0021534,            0.000865,            0.000865,            0.000865
                  17,            0.035768,            0.012795,           0.0054548,             0.81559,             0.82177,             0.85584,             0.62048,            0.024457,           0.0088607,           0.0024011,            0.000856,            0.000856,            0.000856
                  18,            0.035321,            0.012748,           0.0056539,             0.81732,             0.83347,             0.86361,             0.62456,            0.023785,           0.0085672,           0.0026089,            0.000847,            0.000847,            0.000847
                  19,            0.035083,            0.012506,           0.0055116,             0.77806,             0.84959,              0.8719,             0.63598,            0.023627,           0.0086466,           0.0025303,            0.000838,            0.000838,            0.000838
                  20,            0.034968,            0.012612,            0.005001,             0.81664,             0.84872,             0.88036,             0.64102,            0.023525,           0.0084411,           0.0018869,            0.000829,            0.000829,            0.000829
                  21,            0.035416,             0.01287,           0.0050257,             0.79294,             0.85787,             0.87189,             0.64041,            0.023542,            0.008584,           0.0018975,             0.00082,             0.00082,             0.00082
                  22,            0.034827,             0.01237,           0.0050361,             0.80679,             0.84338,             0.87557,             0.64591,            0.023388,           0.0084831,           0.0019377,            0.000811,            0.000811,            0.000811
                  23,            0.033997,            0.012192,           0.0049026,             0.82133,             0.85378,             0.87662,             0.65313,             0.02251,           0.0083568,           0.0015847,            0.000802,            0.000802,            0.000802
                  24,             0.03407,             0.01237,           0.0045417,              0.8195,             0.87192,             0.89238,             0.66331,            0.022749,           0.0082309,           0.0013597,            0.000793,            0.000793,            0.000793
                  25,            0.033856,             0.01202,           0.0047353,             0.83511,             0.85378,             0.88858,             0.66165,            0.022319,           0.0083428,           0.0014382,            0.000784,            0.000784,            0.000784
                  26,            0.034205,            0.012555,            0.004415,             0.83982,             0.85861,             0.88722,             0.67033,            0.022201,           0.0081831,           0.0015236,            0.000775,            0.000775,            0.000775
                  27,            0.034056,            0.012219,           0.0045916,             0.82631,             0.85966,             0.88628,             0.66933,             0.02217,           0.0082263,           0.0015198,            0.000766,            0.000766,            0.000766
                  28,            0.032544,            0.012087,           0.0041867,              0.8372,             0.87417,             0.88384,             0.66259,            0.021989,           0.0080893,           0.0012432,            0.000757,            0.000757,            0.000757
                  29,            0.032327,            0.011678,           0.0041095,             0.82694,             0.87452,             0.89448,              0.6833,            0.021275,           0.0080828,            0.001107,            0.000748,            0.000748,            0.000748
                  30,            0.033296,            0.012102,           0.0040644,             0.83367,              0.8778,             0.89098,              0.6737,            0.021826,           0.0080429,           0.0010659,            0.000739,            0.000739,            0.000739
                  31,            0.032334,            0.011817,            0.004232,             0.84036,             0.87007,             0.88771,             0.67339,            0.021803,            0.008049,           0.0012169,             0.00073,             0.00073,             0.00073
                  32,            0.032474,            0.011717,           0.0039717,             0.85672,             0.88381,             0.89956,             0.68398,            0.021409,           0.0078939,           0.0010741,            0.000721,            0.000721,            0.000721
                  33,            0.032331,             0.01206,           0.0037396,             0.85699,             0.87113,               0.902,             0.68763,            0.021363,           0.0078626,           0.0013616,            0.000712,            0.000712,            0.000712
                  34,            0.032387,            0.011821,           0.0040199,             0.84568,             0.87825,             0.89463,             0.68252,            0.021331,           0.0080206,           0.0010836,            0.000703,            0.000703,            0.000703
                  35,            0.031365,            0.011576,           0.0039544,             0.84192,             0.87974,             0.89988,             0.68831,            0.020998,           0.0079121,          0.00083842,            0.000694,            0.000694,            0.000694
                  36,            0.031685,            0.011396,           0.0037241,             0.85143,             0.88511,             0.89891,             0.68902,            0.021134,           0.0078653,          0.00096499,            0.000685,            0.000685,            0.000685
                  37,             0.03211,            0.011937,           0.0036802,             0.86203,             0.86278,             0.89401,             0.68658,            0.021014,           0.0077495,          0.00092587,            0.000676,            0.000676,            0.000676
                  38,            0.031868,            0.011676,           0.0036755,             0.86289,             0.88548,             0.90275,             0.69578,            0.020831,             0.00779,          0.00091813,            0.000667,            0.000667,            0.000667
                  39,            0.031322,            0.011614,           0.0036365,             0.85345,             0.87852,             0.90292,             0.70289,             0.02049,           0.0077256,          0.00080127,            0.000658,            0.000658,            0.000658
                  40,            0.031182,            0.011413,           0.0037064,             0.85626,             0.87972,             0.90457,             0.70199,            0.020621,           0.0076323,          0.00095851,            0.000649,            0.000649,            0.000649
                  41,            0.031006,            0.011531,           0.0035323,               0.852,             0.88537,             0.90122,             0.70076,            0.020177,           0.0077227,           0.0010833,             0.00064,             0.00064,             0.00064
                  42,            0.031026,            0.011837,           0.0033086,             0.85475,             0.89455,             0.89999,              0.7056,            0.020035,           0.0076534,          0.00078676,            0.000631,            0.000631,            0.000631
                  43,            0.030524,            0.011049,           0.0032819,             0.85661,             0.89325,             0.90538,             0.70938,            0.020176,           0.0075942,           0.0008348,            0.000622,            0.000622,            0.000622
                  44,            0.031237,            0.011499,             0.00351,             0.86771,             0.89116,             0.90824,              0.7117,            0.020145,           0.0076298,          0.00072659,            0.000613,            0.000613,            0.000613
                  45,            0.030174,            0.011138,           0.0033016,             0.85995,              0.8752,              0.8984,             0.70311,             0.02003,           0.0077346,          0.00085819,            0.000604,            0.000604,            0.000604
                  46,              0.0301,            0.011081,           0.0032185,             0.85871,              0.9013,             0.90447,             0.70813,            0.020062,           0.0075826,          0.00078754,            0.000595,            0.000595,            0.000595
                  47,            0.030224,            0.011286,             0.00336,              0.8524,             0.87814,             0.90041,             0.70742,            0.020345,           0.0077144,          0.00072962,            0.000586,            0.000586,            0.000586
                  48,            0.030345,            0.011175,           0.0031573,             0.85437,             0.88675,              0.9094,             0.71763,            0.019535,           0.0075932,          0.00063528,            0.000577,            0.000577,            0.000577
                  49,            0.029824,            0.010991,           0.0032113,             0.86973,             0.88686,             0.90598,             0.71466,            0.019788,           0.0075486,          0.00055108,            0.000568,            0.000568,            0.000568
                  50,            0.030294,            0.011554,           0.0030769,             0.87395,             0.89814,             0.90839,              0.7189,            0.019483,           0.0075453,          0.00065567,            0.000559,            0.000559,            0.000559
                  51,            0.029547,             0.01089,           0.0032483,             0.86299,             0.89852,             0.90801,             0.71735,             0.01937,           0.0075141,          0.00066391,             0.00055,             0.00055,             0.00055
                  52,            0.029693,             0.01083,           0.0030494,             0.86413,             0.89185,             0.90626,             0.71841,            0.019573,           0.0074943,          0.00068652,            0.000541,            0.000541,            0.000541
                  53,            0.029516,            0.011043,           0.0029255,             0.85942,              0.8977,               0.905,             0.71747,            0.019577,           0.0075325,          0.00064285,            0.000532,            0.000532,            0.000532
                  54,            0.029347,            0.010909,           0.0029902,             0.86817,             0.88773,             0.90934,             0.72646,            0.019186,           0.0073614,          0.00064899,            0.000523,            0.000523,            0.000523
                  55,            0.028908,            0.010765,           0.0029357,             0.86018,             0.89683,             0.90902,             0.72249,             0.01931,           0.0073712,           0.0006398,            0.000514,            0.000514,            0.000514
                  56,            0.029042,            0.010821,           0.0029004,             0.86433,             0.89732,             0.90607,             0.72228,             0.01933,           0.0074564,          0.00063164,            0.000505,            0.000505,            0.000505
                  57,            0.028923,            0.010815,           0.0028811,              0.8676,             0.89738,             0.90568,              0.7245,            0.019217,           0.0074354,          0.00063403,            0.000496,            0.000496,            0.000496
                  58,            0.028629,            0.010821,           0.0026329,             0.87407,             0.89642,             0.91188,             0.72887,            0.018985,           0.0073491,          0.00058288,            0.000487,            0.000487,            0.000487
                  59,            0.029181,            0.010873,           0.0028435,             0.86573,             0.89314,             0.90668,             0.72505,            0.018952,           0.0073662,          0.00059733,            0.000478,            0.000478,            0.000478
                  60,            0.028727,            0.010628,           0.0027489,             0.87431,             0.89138,             0.91067,             0.72671,            0.019061,           0.0073561,          0.00058212,            0.000469,            0.000469,            0.000469
                  61,            0.028503,            0.010666,           0.0027073,             0.87733,             0.89724,             0.91432,             0.73384,            0.018722,           0.0072275,          0.00055264,             0.00046,             0.00046,             0.00046
                  62,            0.028335,            0.010517,           0.0027769,             0.86813,             0.89496,             0.90922,             0.72974,            0.018707,           0.0073568,          0.00061568,            0.000451,            0.000451,            0.000451
                  63,            0.028221,            0.010766,           0.0025806,             0.87018,             0.89405,             0.90836,             0.72988,            0.018709,           0.0073704,          0.00064406,            0.000442,            0.000442,            0.000442
                  64,            0.028191,            0.010694,           0.0024837,             0.87046,             0.89413,             0.91132,             0.73267,            0.018632,           0.0073408,          0.00061708,            0.000433,            0.000433,            0.000433
                  65,            0.028075,            0.010523,           0.0024201,              0.8698,             0.89612,             0.90985,             0.73214,            0.018869,           0.0073328,          0.00061597,            0.000424,            0.000424,            0.000424
                  66,            0.027824,            0.010499,            0.002602,             0.87371,             0.89992,             0.91166,             0.73115,            0.018679,           0.0072846,          0.00070482,            0.000415,            0.000415,            0.000415
                  67,             0.02795,            0.010348,           0.0026517,             0.86884,             0.90239,             0.90845,             0.73321,            0.018567,           0.0073301,          0.00057824,            0.000406,            0.000406,            0.000406
                  68,             0.02807,            0.010735,           0.0024048,             0.87577,             0.89332,             0.91019,             0.73664,            0.018504,           0.0072349,          0.00059626,            0.000397,            0.000397,            0.000397
                  69,            0.027103,           0.0099719,           0.0025408,             0.88459,             0.89297,             0.91462,             0.73861,            0.018468,           0.0071981,          0.00058473,            0.000388,            0.000388,            0.000388
                  70,            0.026927,            0.010257,            0.002332,             0.87927,             0.89796,             0.91333,             0.73925,            0.018431,           0.0071658,          0.00062536,            0.000379,            0.000379,            0.000379
                  71,            0.027695,            0.010324,           0.0023875,              0.8679,             0.90097,             0.90992,             0.73564,            0.018473,           0.0071948,          0.00064265,             0.00037,             0.00037,             0.00037
                  72,            0.027526,            0.010338,           0.0024231,             0.87287,             0.89334,             0.91061,             0.73772,            0.018446,           0.0072159,          0.00060196,            0.000361,            0.000361,            0.000361
                  73,            0.026839,            0.010425,           0.0021512,             0.86946,             0.90318,             0.91338,             0.74094,            0.018252,           0.0071428,          0.00068883,            0.000352,            0.000352,            0.000352
                  74,            0.026935,            0.010265,           0.0022511,              0.8662,             0.89637,             0.91095,             0.73668,            0.018329,            0.007211,           0.0007313,            0.000343,            0.000343,            0.000343
                  75,            0.027298,            0.010274,           0.0022645,             0.87925,              0.8964,             0.91337,             0.74182,            0.018268,           0.0071548,          0.00063191,            0.000334,            0.000334,            0.000334
                  76,            0.026823,           0.0098947,            0.002194,             0.88359,             0.89199,             0.91521,             0.74386,            0.018258,            0.007127,          0.00060235,            0.000325,            0.000325,            0.000325
                  77,            0.026521,            0.010197,           0.0022398,              0.8819,             0.89688,             0.91421,             0.74463,            0.018119,           0.0071279,          0.00069966,            0.000316,            0.000316,            0.000316
                  78,            0.026696,            0.010059,           0.0021199,             0.88172,             0.88975,             0.91076,             0.74179,            0.018201,           0.0072217,          0.00069147,            0.000307,            0.000307,            0.000307
                  79,            0.026041,           0.0099718,           0.0021428,               0.873,             0.89843,             0.90989,             0.74108,            0.018167,           0.0072763,          0.00065155,            0.000298,            0.000298,            0.000298
                  80,            0.026696,            0.010006,           0.0022728,             0.88784,             0.89329,              0.9107,             0.74091,            0.018123,           0.0072315,          0.00062012,            0.000289,            0.000289,            0.000289
                  81,            0.025846,           0.0096589,           0.0021234,             0.88508,             0.89387,             0.91088,             0.74142,            0.018024,           0.0071927,          0.00060807,             0.00028,             0.00028,             0.00028
                  82,            0.025943,           0.0099228,            0.002117,             0.88103,             0.89554,              0.9102,             0.74246,             0.01798,           0.0071826,           0.0006432,            0.000271,            0.000271,            0.000271
                  83,            0.026269,           0.0098222,           0.0020754,             0.88864,             0.88844,             0.91151,             0.74395,            0.017994,           0.0071505,          0.00067816,            0.000262,            0.000262,            0.000262
                  84,            0.026256,           0.0096507,           0.0020208,             0.88367,             0.89477,             0.91335,             0.74532,            0.018099,           0.0071591,          0.00066499,            0.000253,            0.000253,            0.000253
                  85,            0.025765,           0.0096571,           0.0019704,             0.88128,             0.89873,             0.91418,             0.74627,            0.018071,           0.0071446,          0.00067624,            0.000244,            0.000244,            0.000244
                  86,            0.025986,           0.0097246,            0.001913,               0.888,             0.89599,             0.91356,             0.74594,            0.018073,            0.007159,          0.00064228,            0.000235,            0.000235,            0.000235
                  87,            0.025884,           0.0096718,           0.0018793,              0.8841,             0.89713,             0.91042,              0.7441,            0.018036,           0.0072318,          0.00057665,            0.000226,            0.000226,            0.000226
                  88,            0.025631,           0.0097773,           0.0019061,             0.88422,             0.89944,             0.91066,             0.74706,            0.018009,           0.0072104,           0.0005373,            0.000217,            0.000217,            0.000217
                  89,            0.025598,           0.0094521,           0.0019184,             0.88775,             0.89101,             0.90985,             0.74693,            0.018028,           0.0071867,          0.00051025,            0.000208,            0.000208,            0.000208
                  90,             0.02492,           0.0095504,           0.0019825,             0.88025,             0.89756,             0.90932,             0.74711,            0.018013,             0.00722,          0.00052546,            0.000199,            0.000199,            0.000199
                  91,            0.025039,           0.0093106,           0.0018141,             0.88199,             0.89682,             0.91018,             0.74958,            0.017993,           0.0071959,          0.00050062,             0.00019,             0.00019,             0.00019
                  92,            0.024726,           0.0091842,           0.0018699,              0.8868,             0.89351,             0.90928,             0.74894,            0.017994,           0.0072226,          0.00045536,            0.000181,            0.000181,            0.000181
                  93,            0.024721,           0.0093023,           0.0018252,             0.88655,             0.89446,              0.9096,             0.74897,            0.017981,           0.0072594,          0.00041862,            0.000172,            0.000172,            0.000172
                  94,             0.02475,           0.0092578,           0.0018259,             0.88572,              0.8908,             0.90829,             0.74736,            0.017988,           0.0073278,          0.00042922,            0.000163,            0.000163,            0.000163
                  95,            0.024446,            0.009367,           0.0017032,             0.88175,             0.89378,             0.90994,             0.74878,            0.017988,           0.0073144,          0.00046147,            0.000154,            0.000154,            0.000154
                  96,            0.024085,           0.0092969,           0.0016942,             0.88308,             0.89649,             0.91158,             0.74937,            0.018006,           0.0073002,          0.00046609,            0.000145,            0.000145,            0.000145
                  97,             0.02481,           0.0092119,           0.0017785,             0.88636,             0.89436,             0.91242,             0.75013,            0.017959,           0.0073009,          0.00045614,            0.000136,            0.000136,            0.000136
                  98,            0.024357,           0.0091946,           0.0016622,             0.88604,             0.89321,              0.9113,             0.75021,            0.017969,           0.0073439,           0.0004497,            0.000127,            0.000127,            0.000127
                  99,            0.024464,           0.0093897,           0.0016706,             0.88887,             0.88778,              0.9104,             0.74999,            0.017974,           0.0073616,          0.00045734,            0.000118,            0.000118,            0.000118
